fs        200K    300K    400K    500K
244700  0.06245 0.0941  0.15486 0.26509
244750  0.06245 0.0941  0.15485 0.26499
244800  0.06246 0.0941  0.15485 0.26491
244850  0.06246 0.0941  0.15483 0.26482
244900  0.06246 0.0941  0.15482 0.26474
244950  0.06247 0.09411 0.15481 0.26466
245000  0.06247 0.09412 0.1548  0.26458
245050  0.06248 0.09412 0.15479 0.2645
245100  0.06249 0.09413 0.15479 0.26442
245150  0.0625  0.09413 0.1548  0.26435
245200  0.06251 0.09413 0.15481 0.26427
245250  0.06252 0.09413 0.15482 0.26419
245300  0.06252 0.09412 0.15483 0.26411
245350  0.06251 0.09411 0.15484 0.26404
245400  0.06251 0.0941  0.15485 0.26398
245450  0.06251 0.09408 0.15487 0.26391
245500  0.06251 0.09407 0.15487 0.26383
245550  0.06251 0.09405 0.15487 0.26376
245600  0.06251 0.09404 0.15486 0.26368
245650  0.06251 0.09402 0.15486 0.26361
245700  0.06251 0.09401 0.15488 0.26354
245750  0.06252 0.09399 0.1549  0.26348
245800  0.06252 0.09398 0.15492 0.26341
245850  0.06251 0.09398 0.15493 0.26333
245900  0.06251 0.09397 0.15495 0.26324
245950  0.0625  0.09397 0.15496 0.26314
246000  0.0625  0.09397 0.15496 0.26305
246050  0.06251 0.09397 0.15494 0.26297
246100  0.06251 0.09397 0.1549  0.26288
246150  0.06251 0.09397 0.15485 0.2628
246200  0.06251 0.09395 0.15478 0.26272
246250  0.06252 0.09392 0.15471 0.26265
246300  0.06252 0.09387 0.15463 0.26257
246350  0.06252 0.09382 0.15456 0.26251
246400  0.06252 0.09377 0.1545  0.26244
246450  0.06252 0.09374 0.15445 0.26237
246500  0.06251 0.0937  0.15441 0.26232
246550  0.06251 0.09367 0.15438 0.26226
246600  0.0625  0.09364 0.15436 0.26221
246650  0.0625  0.09361 0.15435 0.26216
246700  0.0625  0.09358 0.15435 0.26212
246750  0.0625  0.09356 0.15435 0.26209
246800  0.06251 0.09354 0.15437 0.26207
246850  0.06252 0.09354 0.1544  0.26205
246900  0.06252 0.09355 0.15443 0.26203
246950  0.06251 0.09355 0.15444 0.262
247000  0.06251 0.09356 0.15445 0.26196
247050  0.06251 0.09357 0.15445 0.26193
247100  0.0625  0.09358 0.15444 0.2619
247150  0.06249 0.09359 0.15442 0.26187
247200  0.06249 0.09358 0.15439 0.26186
247250  0.06248 0.09357 0.15434 0.26186
247300  0.06248 0.09356 0.15428 0.26187
247350  0.06248 0.09354 0.15422 0.2619
247400  0.06248 0.09351 0.15416 0.26193
247450  0.06248 0.09348 0.1541  0.26198
247500  0.06248 0.09346 0.15404 0.26201
247550  0.06248 0.09345 0.15397 0.26203
247600  0.06249 0.09345 0.1539  0.26203
247650  0.06249 0.09345 0.15383 0.26201
247700  0.0625  0.09346 0.15375 0.26199
247750  0.06251 0.09347 0.15366 0.26195
247800  0.06253 0.09348 0.15357 0.2619
247850  0.06253 0.09348 0.15347 0.26185
247900  0.06254 0.09347 0.15339 0.26181
247950  0.06255 0.09348 0.15332 0.26176
248000  0.06255 0.09349 0.15327 0.26172
248050  0.06256 0.09349 0.15323 0.26167
248100  0.06257 0.09349 0.1532  0.26161
248150  0.06257 0.09348 0.15317 0.26154
248200  0.06258 0.09348 0.15315 0.26146
248250  0.06258 0.09348 0.15314 0.26137
248300  0.06258 0.09348 0.15314 0.26129
248350  0.06258 0.09348 0.15314 0.2612
248400  0.06259 0.09346 0.15314 0.26111
248450  0.0626  0.09344 0.15315 0.261
248500  0.0626  0.09342 0.15316 0.26088
248550  0.0626  0.09338 0.15316 0.26077
248600  0.06259 0.09335 0.15316 0.26068
248650  0.06259 0.09332 0.15317 0.2606
248700  0.0626  0.0933  0.15318 0.26053
248750  0.0626  0.09329 0.15318 0.26046
248800  0.06261 0.09328 0.15317 0.26041
248850  0.06261 0.09328 0.15316 0.26035
248900  0.06262 0.09329 0.15317 0.26029
248950  0.06262 0.09331 0.15319 0.26021
249000  0.06262 0.09333 0.15323 0.26011
249050  0.06261 0.09335 0.15327 0.26
249100  0.06261 0.09337 0.15333 0.2599
249150  0.06261 0.0934  0.15338 0.2598
249200  0.06261 0.09341 0.15342 0.25971
249250  0.06261 0.09343 0.15345 0.25963
249300  0.0626  0.09344 0.15347 0.25956
249350  0.0626  0.09345 0.15348 0.25948
249400  0.06261 0.09344 0.15347 0.25942
249450  0.06261 0.09344 0.15345 0.25936
249500  0.06261 0.09343 0.15343 0.25931
249550  0.06262 0.09343 0.15342 0.25924
249600  0.06263 0.09342 0.15341 0.25918
249650  0.06263 0.09341 0.15341 0.25911
249700  0.06263 0.0934  0.15342 0.25903
249750  0.06263 0.0934  0.15343 0.25895
249800  0.06263 0.0934  0.15346 0.25885
249850  0.06263 0.0934  0.1535  0.25875
249900  0.06263 0.0934  0.15354 0.25865
249950  0.06263 0.0934  0.15357 0.25855
250000  0.06263 0.09339 0.15359 0.25846
250050  0.06262 0.09338 0.15363 0.25839
250100  0.06262 0.09337 0.15366 0.25831
250150  0.06261 0.09335 0.15371 0.25823
250200  0.0626  0.09332 0.15376 0.25815
250250  0.0626  0.09328 0.15381 0.25807
250300  0.0626  0.09324 0.15387 0.25798
250350  0.06259 0.09321 0.15395 0.25789
250400  0.06259 0.09318 0.15403 0.2578
250450  0.06259 0.09316 0.15412 0.25771
250500  0.06259 0.09314 0.1542  0.25763
250550  0.06259 0.09312 0.15429 0.25755
250600  0.06258 0.0931  0.15437 0.25748
250650  0.06258 0.09308 0.15446 0.25741
250700  0.06257 0.09305 0.15454 0.25735
250750  0.06257 0.09302 0.15461 0.2573
250800  0.06256 0.09298 0.15467 0.25725
250850  0.06255 0.09294 0.15472 0.25719
250900  0.06254 0.09289 0.15477 0.25714
250950  0.06253 0.09284 0.1548  0.25708
251000  0.06251 0.0928  0.15484 0.25701
251050  0.0625  0.09276 0.15487 0.25693
251100  0.06248 0.09272 0.15488 0.25683
251150  0.06247 0.09269 0.1549  0.25673
251200  0.06246 0.09267 0.15492 0.25662
251250  0.06246 0.09266 0.15492 0.25652
251300  0.06245 0.09266 0.15492 0.25642
251350  0.06245 0.09265 0.15491 0.25632
251400  0.06244 0.09264 0.15491 0.25621
251450  0.06244 0.09263 0.15491 0.25611
251500  0.06244 0.09262 0.15492 0.25601
251550  0.06244 0.09261 0.15492 0.25591
251600  0.06244 0.0926  0.15493 0.25581
251650  0.06244 0.0926  0.15494 0.25573
251700  0.06244 0.09259 0.15496 0.25566
251750  0.06243 0.09259 0.15498 0.25559
251800  0.06243 0.09258 0.15499 0.25554
251850  0.06243 0.09258 0.15501 0.25548
251900  0.06242 0.09257 0.15504 0.25541
251950  0.0624  0.09258 0.15506 0.25532
252000  0.06239 0.09258 0.15508 0.25521
252050  0.06238 0.09259 0.15511 0.25509
252100  0.06236 0.09259 0.15513 0.25499
252150  0.06234 0.09259 0.15515 0.25489
252200  0.06233 0.09256 0.15519 0.2548
252250  0.06231 0.09253 0.15523 0.25471
252300  0.0623  0.0925  0.15527 0.25462
252350  0.06229 0.09246 0.15531 0.25453
252400  0.06229 0.09243 0.15534 0.25444
252450  0.06228 0.0924  0.15538 0.25434
252500  0.06227 0.09239 0.15541 0.25422
252550  0.06227 0.09238 0.15543 0.25411
252600  0.06227 0.09238 0.15545 0.25402
252650  0.06227 0.09239 0.15544 0.25392
252700  0.06227 0.0924  0.15542 0.25381
252750  0.06227 0.09241 0.15538 0.25371
252800  0.06226 0.09243 0.15532 0.2536
252850  0.06226 0.09244 0.15526 0.25349
252900  0.06227 0.09245 0.1552  0.25338
252950  0.06229 0.09245 0.15514 0.25328
253000  0.0623  0.09245 0.15509 0.25318
253050  0.06232 0.09244 0.15504 0.25309
253100  0.06234 0.09245 0.155   0.25302
253150  0.06235 0.09246 0.15496 0.25294
253200  0.06236 0.09248 0.15492 0.25286
253250  0.06236 0.0925  0.15487 0.25277
253300  0.06235 0.09252 0.15483 0.25268
253350  0.06235 0.09254 0.15479 0.25258
253400  0.06235 0.09256 0.15475 0.25248
253450  0.06235 0.09257 0.1547  0.25239
253500  0.06236 0.09258 0.15464 0.2523
253550  0.06237 0.0926  0.15459 0.25222
253600  0.06238 0.09261 0.15454 0.25215
253650  0.06239 0.09263 0.15449 0.2521
253700  0.0624  0.09264 0.15444 0.25205
253750  0.0624  0.09265 0.15436 0.252
253800  0.0624  0.09265 0.15428 0.25194
253850  0.0624  0.09267 0.15421 0.25189
253900  0.06239 0.09267 0.15414 0.25184
253950  0.06239 0.09268 0.15409 0.25177
254000  0.06239 0.09269 0.15405 0.25172
254050  0.06239 0.09269 0.15402 0.25166
254100  0.0624  0.0927  0.154   0.2516
254150  0.0624  0.0927  0.15399 0.25156
254200  0.06241 0.09271 0.15398 0.25153
254250  0.06241 0.09271 0.15398 0.25149
254300  0.06242 0.09272 0.15397 0.25146
254350  0.06243 0.09273 0.15397 0.25141
254400  0.06244 0.09274 0.15397 0.25137
254450  0.06244 0.09274 0.15397 0.25133
254500  0.06243 0.09275 0.15396 0.25129
254550  0.06242 0.09275 0.15396 0.25126
254600  0.06241 0.09276 0.15397 0.25123
254650  0.0624  0.09276 0.15398 0.25118
254700  0.06238 0.09276 0.154   0.25112
254750  0.06237 0.09276 0.15401 0.25106
254800  0.06237 0.09276 0.15404 0.251
254850  0.06237 0.09275 0.15407 0.25095
254900  0.06237 0.09274 0.15411 0.25089
254950  0.06237 0.09273 0.15415 0.25084
255000  0.06236 0.09272 0.1542  0.25079
255050  0.06236 0.0927  0.15424 0.25071
255100  0.06236 0.09269 0.15428 0.25062
255150  0.06236 0.09267 0.15432 0.25051
255200  0.06236 0.09264 0.15436 0.25039
255250  0.06235 0.09262 0.1544  0.25026
255300  0.06235 0.09259 0.15444 0.25012
255350  0.06234 0.09256 0.15447 0.24999
255400  0.06234 0.09254 0.15449 0.24986
255450  0.06233 0.09252 0.15452 0.24973
255500  0.06232 0.0925  0.15455 0.24962
255550  0.0623  0.09249 0.15458 0.24954
255600  0.06229 0.09248 0.15461 0.24947
255650  0.06228 0.09247 0.15463 0.24941
255700  0.06228 0.09246 0.15465 0.24935
255750  0.06228 0.09245 0.15466 0.2493
255800  0.06229 0.09244 0.15466 0.24925
255850  0.0623  0.09242 0.15466 0.2492
255900  0.0623  0.09241 0.15467 0.24916
255950  0.06229 0.09239 0.15467 0.24914
256000  0.06227 0.09237 0.15467 0.24912
256050  0.06226 0.09236 0.15468 0.2491
256100  0.06224 0.09234 0.15468 0.24908
256150  0.06222 0.09233 0.15469 0.24905
256200  0.06221 0.09233 0.15469 0.24902
256250  0.0622  0.09234 0.1547  0.24899
256300  0.06219 0.09236 0.15471 0.24898
256350  0.06218 0.09238 0.15472 0.24896
256400  0.06217 0.0924  0.15473 0.24894
256450  0.06217 0.09244 0.15474 0.24892
256500  0.06218 0.09247 0.15474 0.24891
256550  0.06219 0.09251 0.15474 0.24889
256600  0.0622  0.09254 0.15475 0.24887
256650  0.0622  0.09258 0.15476 0.24884
256700  0.06221 0.09261 0.15477 0.24882
256750  0.06221 0.09264 0.15478 0.2488
256800  0.06221 0.09265 0.15478 0.24876
256850  0.06221 0.09266 0.15478 0.24873
256900  0.0622  0.09267 0.15478 0.24869
256950  0.06219 0.09267 0.15477 0.24866
257000  0.06218 0.09266 0.15476 0.24863
257050  0.06218 0.09267 0.15476 0.24861
257100  0.06218 0.09268 0.15477 0.24859
257150  0.06219 0.09269 0.15477 0.24859
257200  0.06219 0.09269 0.15479 0.24859
257250  0.06219 0.0927  0.15481 0.24859
257300  0.0622  0.0927  0.15483 0.24858
257350  0.06221 0.0927  0.15486 0.24856
257400  0.06221 0.0927  0.15488 0.24852
257450  0.06222 0.09271 0.1549  0.24847
257500  0.06223 0.09272 0.15491 0.24842
257550  0.06224 0.09275 0.15492 0.24837
257600  0.06225 0.09277 0.15491 0.24832
257650  0.06226 0.0928  0.15489 0.24827
257700  0.06227 0.09283 0.15488 0.24822
257750  0.06228 0.09286 0.15488 0.24818
257800  0.06229 0.0929  0.1549  0.24814
257850  0.0623  0.09294 0.15491 0.24812
257900  0.06231 0.09299 0.15493 0.24808
257950  0.06232 0.09305 0.15495 0.24803
258000  0.06234 0.09311 0.15497 0.24798
258050  0.06235 0.09317 0.15499 0.24791
258100  0.06236 0.09323 0.155   0.24784
258150  0.06237 0.09327 0.15501 0.24778
258200  0.06237 0.09331 0.15501 0.24773
258250  0.06237 0.09333 0.15503 0.24769
258300  0.06237 0.09335 0.15503 0.24765
258350  0.06237 0.09337 0.15503 0.2476
258400  0.06236 0.09339 0.15503 0.24755
258450  0.06235 0.09339 0.15504 0.24748
258500  0.06234 0.09339 0.15505 0.24741
258550  0.06233 0.09338 0.15506 0.24735
258600  0.06232 0.09338 0.15505 0.2473
258650  0.06231 0.09338 0.15505 0.24725
258700  0.0623  0.09338 0.15505 0.24722
258750  0.0623  0.09339 0.15505 0.24721
258800  0.06229 0.09339 0.15508 0.2472
258850  0.06229 0.09339 0.15511 0.24719
258900  0.06228 0.09338 0.15515 0.24717
258950  0.06227 0.09338 0.15519 0.24716
259000  0.06226 0.09337 0.15523 0.24716
259050  0.06225 0.09335 0.15527 0.24715
259100  0.06225 0.09333 0.15531 0.24715
259150  0.06225 0.09331 0.15537 0.24714
259200  0.06224 0.0933  0.15542 0.24712
259250  0.06224 0.09329 0.15547 0.2471
259300  0.06224 0.09329 0.15551 0.24709
259350  0.06224 0.09329 0.15555 0.24707
259400  0.06224 0.0933  0.1556  0.24705
259450  0.06224 0.09331 0.15565 0.24701
259500  0.06224 0.09332 0.15571 0.24696
259550  0.06223 0.09333 0.15577 0.24691
259600  0.06222 0.09334 0.15584 0.24685
259650  0.06222 0.09335 0.1559  0.2468
259700  0.06222 0.09335 0.15595 0.24675
259750  0.06222 0.09335 0.15598 0.2467
259800  0.06222 0.09337 0.15601 0.24666
259850  0.06221 0.09338 0.15603 0.2466
259900  0.0622  0.09338 0.15604 0.24656
259950  0.06219 0.09339 0.15606 0.24651
260000  0.06217 0.09339 0.15607 0.24644
260050  0.06216 0.09339 0.15609 0.24637
260100  0.06214 0.09339 0.15612 0.24629
260150  0.06212 0.0934  0.15615 0.24622
260200  0.0621  0.09342 0.15619 0.24616
260250  0.06208 0.09344 0.15623 0.2461
260300  0.06206 0.09346 0.15628 0.24607
260350  0.06205 0.09347 0.15633 0.24604
260400  0.06204 0.09348 0.15638 0.24602
260450  0.06203 0.0935  0.15643 0.24601
260500  0.06203 0.0935  0.15647 0.24601
260550  0.06203 0.0935  0.15648 0.24599
260600  0.06202 0.0935  0.15648 0.24596
260650  0.06202 0.0935  0.15645 0.24591
260700  0.06201 0.0935  0.15641 0.24585
260750  0.062   0.0935  0.15636 0.24579
260800  0.06199 0.0935  0.15633 0.24574
260850  0.06198 0.09351 0.1563  0.2457
260900  0.06197 0.09352 0.15627 0.24567
260950  0.06196 0.09354 0.15623 0.24565
261000  0.06195 0.09356 0.1562  0.24564
261050  0.06194 0.0936  0.15617 0.24562
261100  0.06193 0.09364 0.15615 0.2456
261150  0.06192 0.09368 0.15614 0.24558
261200  0.06192 0.09371 0.15614 0.24557
261250  0.06192 0.09373 0.15615 0.24556
261300  0.06191 0.09375 0.15617 0.24557
261350  0.06192 0.09376 0.15621 0.2456
261400  0.06192 0.09377 0.15624 0.24561
261450  0.06191 0.09378 0.15628 0.24562
261500  0.06191 0.09379 0.1563  0.24563
261550  0.0619  0.0938  0.15632 0.24564
261600  0.0619  0.09382 0.15633 0.24564
261650  0.0619  0.09383 0.15634 0.24565
261700  0.0619  0.09385 0.15635 0.24567
261750  0.06191 0.09388 0.15637 0.2457
261800  0.06191 0.0939  0.15638 0.24574
261850  0.06192 0.09393 0.15639 0.24577
261900  0.06193 0.09397 0.15639 0.24581
261950  0.06194 0.09401 0.15639 0.24585
262000  0.06195 0.09403 0.15639 0.24589
262050  0.06196 0.09406 0.15638 0.24593
262100  0.06197 0.09408 0.15637 0.24597
262150  0.06197 0.09411 0.15636 0.24601
262200  0.06197 0.09413 0.15635 0.24607
262250  0.06197 0.09415 0.15635 0.24613
262300  0.06197 0.09417 0.15635 0.24618
262350  0.06197 0.0942  0.15636 0.24622
262400  0.06197 0.09424 0.15636 0.24623
262450  0.06198 0.09428 0.15636 0.24623
262500  0.06198 0.09431 0.15636 0.24619
262550  0.06198 0.09432 0.15637 0.24616
262600  0.06198 0.09432 0.15637 0.24613
262650  0.06198 0.09433 0.15638 0.2461
262700  0.06198 0.09433 0.15639 0.24607
262750  0.06198 0.09434 0.15639 0.24603
262800  0.06198 0.09435 0.1564  0.246
262850  0.06198 0.09435 0.1564  0.24597
262900  0.06197 0.09436 0.15641 0.24594
262950  0.06197 0.09436 0.15641 0.24591
263000  0.06197 0.09437 0.15642 0.24587
263050  0.06197 0.09438 0.15642 0.24584
263100  0.06197 0.09438 0.15643 0.24581
263150  0.06197 0.09439 0.15644 0.24578
263200  0.06197 0.0944  0.15644 0.24575
263250  0.06197 0.0944  0.15645 0.24572
263300  0.06196 0.09441 0.15645 0.24568
263350  0.06196 0.09441 0.15646 0.24565
263400  0.06196 0.09442 0.15646 0.24562
263450  0.06196 0.09443 0.15647 0.24559
263500  0.06196 0.09443 0.15647 0.24556
263550  0.06196 0.09444 0.15648 0.24553
263600  0.06196 0.09445 0.15649 0.2455
263650  0.06196 0.09445 0.15649 0.24547
263700  0.06195 0.09446 0.1565  0.24544
263750  0.06195 0.09447 0.1565  0.2454
263800  0.06195 0.09447 0.15651 0.24537
263850  0.06195 0.09448 0.15651 0.24534
263900  0.06195 0.09449 0.15652 0.24531
263950  0.06195 0.09449 0.15653 0.24528
264000  0.06195 0.0945  0.15653 0.24525
264050  0.06194 0.09451 0.15654 0.24522
264100  0.06194 0.09451 0.15654 0.24519
264150  0.06194 0.09452 0.15655 0.24516
264200  0.06194 0.09453 0.15656 0.24513
264250  0.06194 0.09453 0.15656 0.2451
264300  0.06194 0.09454 0.15657 0.24507
264350  0.06194 0.09455 0.15657 0.24504
264400  0.06193 0.09455 0.15658 0.24501
264450  0.06193 0.09456 0.15659 0.24498
264500  0.06193 0.09457 0.15659 0.24495
264550  0.06193 0.09457 0.1566  0.24492
264600  0.06193 0.09458 0.1566  0.24489
264650  0.06193 0.09459 0.15661 0.24486
264700  0.06193 0.0946  0.15662 0.24483
264750  0.06192 0.0946  0.15662 0.2448
264800  0.06192 0.09461 0.15663 0.24477
264850  0.06192 0.09462 0.15663 0.24474
264900  0.06192 0.09462 0.15664 0.24471
264950  0.06192 0.09463 0.15665 0.24468
265000  0.06192 0.09464 0.15665 0.24465
265050  0.06192 0.09465 0.15666 0.24463
265100  0.06191 0.09465 0.15667 0.2446
265150  0.06191 0.09466 0.15667 0.24457
265200  0.06191 0.09467 0.15668 0.24454
265250  0.06191 0.09468 0.15668 0.24451
265300  0.06191 0.09468 0.15669 0.24448
265350  0.06191 0.09469 0.1567  0.24445
265400  0.0619  0.0947  0.1567  0.24442
265450  0.0619  0.09471 0.15671 0.24439
265500  0.0619  0.09471 0.15672 0.24437
265550  0.0619  0.09472 0.15672 0.24434
265600  0.0619  0.09473 0.15673 0.24431
265650  0.0619  0.09474 0.15674 0.24428
265700  0.06189 0.09474 0.15674 0.24425
265750  0.06189 0.09475 0.15675 0.24422
265800  0.06189 0.09476 0.15676 0.2442
265850  0.06189 0.09477 0.15676 0.24417
265900  0.06189 0.09477 0.15677 0.24414
265950  0.06189 0.09478 0.15678 0.24411
266000  0.06188 0.09479 0.15678 0.24408
266050  0.06188 0.0948  0.15679 0.24406
266100  0.06188 0.0948  0.15679 0.24403
266150  0.06188 0.09481 0.1568  0.244
266200  0.06188 0.09482 0.15681 0.24397
266250  0.06188 0.09483 0.15681 0.24395
266300  0.06187 0.09484 0.15682 0.24392
266350  0.06187 0.09484 0.15683 0.24389
266400  0.06187 0.09485 0.15683 0.24386
266450  0.06187 0.09486 0.15684 0.24384
266500  0.06187 0.09487 0.15685 0.24381
266550  0.06187 0.09488 0.15686 0.24378
266600  0.06186 0.09488 0.15686 0.24375
266650  0.06186 0.09489 0.15687 0.24373
266700  0.06186 0.0949  0.15688 0.2437
266750  0.06186 0.09491 0.15688 0.24367
266800  0.06186 0.09492 0.15689 0.24365
266850  0.06186 0.09493 0.1569  0.24362
266900  0.06185 0.09493 0.1569  0.24359
266950  0.06185 0.09494 0.15691 0.24357
267000  0.06185 0.09495 0.15692 0.24354
267050  0.06185 0.09496 0.15692 0.24351
267100  0.06185 0.09497 0.15693 0.24349
267150  0.06184 0.09498 0.15694 0.24346
267200  0.06184 0.09498 0.15694 0.24343
267250  0.06184 0.09499 0.15695 0.24341
267300  0.06184 0.095   0.15696 0.24338
267350  0.06184 0.09501 0.15697 0.24335
267400  0.06183 0.09502 0.15697 0.24333
267450  0.06183 0.09503 0.15698 0.2433
267500  0.06183 0.09503 0.15699 0.24328
267550  0.06183 0.09504 0.15699 0.24325
267600  0.06183 0.09505 0.157   0.24322
267650  0.06183 0.09506 0.15701 0.2432
267700  0.06182 0.09507 0.15702 0.24317
267750  0.06182 0.09508 0.15702 0.24315
267800  0.06182 0.09509 0.15703 0.24312
267850  0.06182 0.0951  0.15704 0.2431
267900  0.06182 0.0951  0.15704 0.24307
267950  0.06181 0.09511 0.15705 0.24304
268000  0.06181 0.09512 0.15706 0.24302
268050  0.06181 0.09513 0.15707 0.24299
268100  0.06181 0.09514 0.15707 0.24297
268150  0.06181 0.09515 0.15708 0.24294
268200  0.0618  0.09516 0.15709 0.24292
268250  0.0618  0.09517 0.1571  0.24289
268300  0.0618  0.09518 0.1571  0.24287
268350  0.0618  0.09519 0.15711 0.24284
268400  0.0618  0.09519 0.15712 0.24282
268450  0.06179 0.0952  0.15713 0.24279
268500  0.06179 0.09521 0.15713 0.24277
268550  0.06179 0.09522 0.15714 0.24274
268600  0.06179 0.09523 0.15715 0.24272
268650  0.06178 0.09524 0.15716 0.2427
268700  0.06178 0.09525 0.15716 0.24267
268750  0.06178 0.09526 0.15717 0.24265
268800  0.06178 0.09527 0.15718 0.24262
268850  0.06178 0.09528 0.15719 0.2426
268900  0.06177 0.09529 0.15719 0.24257
268950  0.06177 0.0953  0.1572  0.24255
269000  0.06177 0.09531 0.15721 0.24253
269050  0.06177 0.09531 0.15722 0.2425
269100  0.06177 0.09532 0.15722 0.24248
269150  0.06176 0.09533 0.15723 0.24245
269200  0.06176 0.09534 0.15724 0.24243
269250  0.06176 0.09535 0.15725 0.24241
269300  0.06176 0.09536 0.15726 0.24238
269350  0.06175 0.09537 0.15726 0.24236
269400  0.06175 0.09538 0.15727 0.24234
269450  0.06175 0.09539 0.15728 0.24231
269500  0.06175 0.0954  0.15729 0.24229
269550  0.06175 0.09541 0.15729 0.24227
269600  0.06174 0.09542 0.1573  0.24224
269650  0.06174 0.09543 0.15731 0.24222
269700  0.06174 0.09544 0.15732 0.2422
269750  0.06174 0.09545 0.15733 0.24217
269800  0.06173 0.09546 0.15733 0.24215
269850  0.06173 0.09547 0.15734 0.24213
269900  0.06173 0.09548 0.15735 0.2421
269950  0.06173 0.09549 0.15736 0.24208
270000  0.06173 0.0955  0.15737 0.24206
270050  0.06172 0.09551 0.15737 0.24204
270100  0.06172 0.09552 0.15738 0.24201
270150  0.06172 0.09553 0.15739 0.24199
270200  0.06172 0.09554 0.1574  0.24197
270250  0.06171 0.09555 0.15741 0.24194
270300  0.06171 0.09556 0.15741 0.24192
270350  0.06171 0.09557 0.15742 0.2419
270400  0.06171 0.09558 0.15743 0.24188
270450  0.0617  0.09559 0.15744 0.24186
270500  0.0617  0.0956  0.15745 0.24183
270550  0.0617  0.09561 0.15746 0.24181
270600  0.0617  0.09562 0.15746 0.24179
270650  0.06169 0.09563 0.15747 0.24177
270700  0.06169 0.09564 0.15748 0.24175
270750  0.06169 0.09565 0.15749 0.24172
270800  0.06169 0.09566 0.1575  0.2417
270850  0.06169 0.09567 0.1575  0.24168
270900  0.06168 0.09568 0.15751 0.24166
270950  0.06168 0.09569 0.15752 0.24164
271000  0.06168 0.0957  0.15753 0.24162
271050  0.06168 0.09571 0.15754 0.24159
271100  0.06167 0.09572 0.15755 0.24157
271150  0.06167 0.09574 0.15755 0.24155
271200  0.06167 0.09575 0.15756 0.24153
271250  0.06167 0.09576 0.15757 0.24151
271300  0.06166 0.09577 0.15758 0.24149
271350  0.06166 0.09578 0.15759 0.24147
271400  0.06166 0.09579 0.1576  0.24145
271450  0.06166 0.0958  0.15761 0.24143
271500  0.06165 0.09581 0.15761 0.2414
271550  0.06165 0.09582 0.15762 0.24138
271600  0.06165 0.09583 0.15763 0.24136
271650  0.06165 0.09584 0.15764 0.24134
271700  0.06164 0.09585 0.15765 0.24132
271750  0.06164 0.09586 0.15766 0.2413
271800  0.06164 0.09587 0.15767 0.24128
271850  0.06164 0.09589 0.15767 0.24126
271900  0.06163 0.0959  0.15768 0.24124
271950  0.06163 0.09591 0.15769 0.24122
272000  0.06163 0.09592 0.1577  0.2412
272050  0.06162 0.09593 0.15771 0.24118
272100  0.06162 0.09594 0.15772 0.24116
272150  0.06162 0.09595 0.15773 0.24114
272200  0.06162 0.09596 0.15774 0.24112
272250  0.06161 0.09597 0.15774 0.2411
272300  0.06161 0.09599 0.15775 0.24108
272350  0.06161 0.096   0.15776 0.24106
272400  0.06161 0.09601 0.15777 0.24104
272450  0.0616  0.09602 0.15778 0.24102
272500  0.0616  0.09603 0.15779 0.241
272550  0.0616  0.09604 0.1578  0.24098
272600  0.0616  0.09605 0.15781 0.24096
272650  0.06159 0.09606 0.15782 0.24094
272700  0.06159 0.09608 0.15782 0.24092
272750  0.06159 0.09609 0.15783 0.2409
272800  0.06158 0.0961  0.15784 0.24088
272850  0.06158 0.09611 0.15785 0.24087
272900  0.06158 0.09612 0.15786 0.24085
272950  0.06158 0.09613 0.15787 0.24083
273000  0.06157 0.09615 0.15788 0.24081
273050  0.06157 0.09616 0.15789 0.24079
273100  0.06157 0.09617 0.1579  0.24077
273150  0.06157 0.09618 0.15791 0.24075
273200  0.06156 0.09619 0.15792 0.24073
273250  0.06156 0.0962  0.15792 0.24071
273300  0.06156 0.09622 0.15793 0.2407
273350  0.06155 0.09623 0.15794 0.24068
273400  0.06155 0.09624 0.15795 0.24066
273450  0.06155 0.09625 0.15796 0.24064
273500  0.06155 0.09626 0.15797 0.24062
273550  0.06154 0.09627 0.15798 0.2406
273600  0.06154 0.09629 0.15799 0.24059
273650  0.06154 0.0963  0.158   0.24057
273700  0.06153 0.09631 0.15801 0.24055
273750  0.06153 0.09632 0.15802 0.24053
273800  0.06153 0.09633 0.15803 0.24051
273850  0.06153 0.09635 0.15804 0.2405
273900  0.06152 0.09636 0.15805 0.24048
273950  0.06152 0.09637 0.15805 0.24046
274000  0.06152 0.09638 0.15806 0.24044
274050  0.06151 0.09639 0.15807 0.24043
274100  0.06151 0.09641 0.15808 0.24041
274150  0.06151 0.09642 0.15809 0.24039
274200  0.06151 0.09643 0.1581  0.24037
274250  0.0615  0.09644 0.15811 0.24036
274300  0.0615  0.09646 0.15812 0.24034
274350  0.0615  0.09647 0.15813 0.24032
274400  0.06149 0.09648 0.15814 0.2403
274450  0.06149 0.09649 0.15815 0.24029
274500  0.06149 0.0965  0.15816 0.24027
274550  0.06148 0.09652 0.15817 0.24025
274600  0.06148 0.09653 0.15818 0.24024
274650  0.06148 0.09654 0.15819 0.24022
274700  0.06148 0.09655 0.1582  0.2402
274750  0.06147 0.09657 0.15821 0.24019
274800  0.06147 0.09658 0.15822 0.24017
274850  0.06147 0.09659 0.15823 0.24015
274900  0.06146 0.0966  0.15824 0.24014
274950  0.06146 0.09662 0.15825 0.24012
275000  0.06146 0.09663 0.15826 0.2401
275050  0.06145 0.09664 0.15827 0.24009
